Deformacion;Fuerza
5,059110551;6019,447754
5,063423515;6029,029785
5,067813635;6038,571289
5,072198446;6048,068359
5,07652859;6057,618652
5,080912776;6067,240723
5,085298836;6076,850098
5,08964991;6086,419922
5,094027223;6095,908203
5,098420155;6105,458008
5,102773728;6115,14502
5,107091377;6124,82373
5,111469315;6134,441895
5,115856625;6144,049805
5,120200826;6153,677246
5,124588136;6163,362305
5,128971696;6172,977051
5,133309026;6182,562012
5,13768915;6192,199707
5,142115819;6201,81543
5,146474077;6211,376953
5,150766112;6220,928223
5,155149361;6230,548828
5,159542293;6240,195801
5,163879934;6249,746094
5,16825881;6259,265625
5,172644245;6268,95752
5,17699157;6278,787109
5,181357638;6288,55957
5,18575713;6298,245117
5,190113826;6307,959961
5,194430226;6317,722656
5,198804104;6327,538086
5,203183604;6337,370117
5,207528117;6347,247559
5,211932295;6356,990723
5,216334598;6366,593262
5,220684735;6376,124023
5,225057987;6385,708496
5,229465289;6395,370117
5,233819799;6405,024414
5,238132763;6414,655762
5,242516324;6424,208984
5,246888951;6433,796387
5,251226593;6443,425781
5,255614839;6453,143066
5,259997463;6462,896973
5,264339478;6472,65625
5,268708982;6482,534668
5,27311847;6492,449707
5,277475479;6502,319824
5,281768138;6512,169922
5,286151387;6522,095703
5,290555877;6531,958984
5,294895393;6541,874512
5,299263022;6551,826172
5,303660015;6561,787598
5,308010152;6571,741699
5,312400897;6581,558594
5,316807262;6591,38623
5,321154899;6601,318359
5,325464427;6611,198242
5,329857672;6621,041992
5,334237172;6630,888184
5,33857169;6640,658203
5,342962435;6650,461426
5,347348182;6660,306641
5,351679577;6670,152832
5,356058452;6679,950684
5,360462317;6689,713867
5,364816202;6699,51123
5,369135726;6709,443359
5,373514601;6719,334961
5,377892852;6729,248535
5,382228619;6739,229492
5,386628111;6749,228516
5,391015108;6759,237305
5,395358372;6769,253906
5,399726627;6779,385742
5,404143612;6789,500488
5,408498746;6799,53125
5,412803276;6809,504883
5,417181527;6819,537109
5,421582893;6829,594238
5,425915537;6839,634277
5,430284416;6849,646973
5,434682658;6859,635742
5,439036543;6869,67627
5,443408546;6879,749512
5,447806164;6889,820801
5,452161924;6899,901855
5,456483322;6910,000977
5,460876566;6920,150879
5,465251068;6930,282227
5,469578714;6940,411133
5,47396696;6950,585938
5,478365203;6960,750977
5,482720337;6970,914551
5,48709359;6981,043945
5,491474339;6991,258301
5,495844468;7001,47168
5,500164617;7011,68457
5,50454724;7021,809082
5,50892799;7032,020508
5,513258759;7042,325684
5,51764888;7052,646973
5,522024631;7062,954102
5,526372894;7073,243164
5,530748645;7083,543457
5,535168754;7093,873047
5,539515142;7104,254395
5,543810301;7114,658691
5,548189176;7125,106445
5,552592416;7135,486328
5,556932557;7145,736328
5,561302061;7156,03125
5,56569593;7166,376465
5,570059186;7176,654785
5,57444306;7186,900879
5,578845051;7196,984863
5,583197061;7207,075684
5,587512212;7217,196289
5,59189671;7227,266602
5,596271837;7237,358398
5,600605105;7247,437988
5,605000849;7257,415039
5,609395967;7267,455078
5,613726112;7277,553223
5,618095616;7287,585938
5,62249011;7297,748535
5,626858364;7307,912109
5,631179138;7318,064941
5,635556139;7328,299316
5,639930016;7338,500488
5,64426141;7348,773438
5,648661527;7359,111328
5,653050398;7369,305664
5,657397411;7379,557129
5,661773162;7389,919434
5,666191397;7400,275879
5,670542783;7410,54834
5,674851686;7420,721191
5,679224314;7430,916504
5,683602564;7441,265625
5,687945829;7451,554199
5,692318456;7461,789063
5,696705453;7472,070801
5,701069959;7482,270508
5,705449459;7492,501953
5,709849576;7502,728516
5,714199712;7512,974609
5,718511739;7523,322266
5,722904984;7533,58252
5,727300727;7543,781738
5,731623375;7554,058594
5,736010372;7564,362793
5,740406115;7574,673828
5,744766248;7584,94043
5,749142624;7595,15332
5,753542116;7605,48877
5,757909746;7615,938965
5,762209902;7626,331055
5,766575658;7636,748535
5,770955158;7647,134766
5,775294674;7657,528809
5,779686044;7667,984863
5,784064294;7678,466797
5,788405684;7689,003906
5,792770815;7699,580078
5,797192173;7710,066406
5,801550432;7720,466797
5,805854962;7730,982422
5,810233837;7741,529785
5,814621459;7752,02832
5,81897097;7762,461426
5,823355468;7772,820801
5,827745589;7783,199707
5,832102598;7793,65625
5,836478974;7804,10498
5,840883464;7814,438965
5,84523485;7824,73291
5,849545003;7835,01416
5,853941371;7845,279785
5,858319622;7855,628906
5,862639146;7865,942871
5,867033639;7876,307617
5,871428758;7886,682129
5,875764526;7897,130859
5,880139028;7907,560059
5,884532272;7918,092285
5,888886782;7928,731445
5,893210054;7939,324219
5,897592678;7949,922852
5,901974677;7960,556152
5,906307321;7971,250977
5,910694942;7981,949219
5,915081939;7992,541016
5,919438323;8003,037109
5,923815949;8013,66748
5,928232934;8024,304199
5,932581821;8034,850098
5,936885102;8045,382324
5,941263977;8055,929688
5,945670341;8066,491699
5,950005484;8077,106445
5,95436874;8087,717773
5,958750739;8098,39209
5,96310275;8109,044922
5,967479126;8119,583496
5,971874245;8130,148926
5,976226256;8140,827637
5,980548903;8151,556641
5,984934651;8162,241699
5,989317899;8172,825195
5,993656166;8183,411133
5,998050035;8194,105469
6,002447653;8204,902344
6,00679654;8215,705078
6,011166668;8226,46875
6,015576781;8237,211914
6,019942537;8247,90332
6,024248941;8258,592773
6,028622818;8269,34668
6,032998569;8280,196289
6,037346207;8291,029297
6,041735078;8301,803711
6,046112704;8312,488281
6,050455344;8323,24707
6,054822973;8334,077148
6,059230587;8344,918945
6,063587596;8355,766602
6,067894;8366,637695
6,072272875;8377,55957
6,07666612;8388,342773
6,081000013;8399,080078
6,08538576;8409,749023
6,089783378;8420,455078
6,094142886;8431,170898
6,098529883;8441,882813
6,102918754;8452,43457
6,107265767;8462,927734
6,111593413;8473,418945
6,115983533;8483,904297
6,120360534;8494,504883
6,124681932;8505,197266
6,129065806;8515,825195
6,13345905;8526,421875
6,13780169;8536,981445
6,142181814;8547,576172
6,146580682;8558,387695
6,150940189;8569,268555
6,155240971;8580,102539
6,159618597;8590,867188
6,164009967;8601,558594
6,168354481;8612,270508
6,172738354;8623,124023
6,177127225;8633,988281
6,181474238;8644,767578
6,185863109;8655,453125
6,190274471;8666,109375
6,194629606;8676,769531
6,198925389;8687,431641
6,203289895;8698,139648
6,207700008;8708,919922
6,212047646;8719,580078
6,216412776;8730,244141
6,220800398;8740,964844
6,225150535;8751,75293
6,229525037;8762,55957
6,233928277;8773,304688
6,238287785;8784,15332
6,242592315;8795,110352
6,246977438;8806,099609
6,251357562;8817,075195
6,255682084;8828,114258
6,260075953;8839,061523
6,264474196;8850,120117
6,268820584;8861,194336
6,273203208;8872,211914
6,277600201;8883,249023
6,281972828;8894,193359
6,286291103;8905,076172
6,290663731;8915,962891
6,295045729;8926,856445
6,299379623;8937,75293
6,303769743;8948,723633
6,308166736;8959,494141
6,312498755;8970,330078
6,316863886;8981,353516
6,321272124;8992,393555
6,325627884;9003,365234
6,329931789;9014,282227
6,334318786;9025,228516
6,338717028;9036,222656
6,343055919;9047,268555
6,347424174;9058,188477
6,351821167;9069,189453
6,356180675;9080,135742
6,360567672;9091,025391
6,364960916;9101,941406
6,369303556;9112,890625
6,373620581;9123,866211
6,378010701;9134,790039
6,382395824;9145,689453
6,386719096;9156,608398
6,391107968;9167,614258
6,395496214;9178,664063
6,399839479;9189,738281
6,404217104;9200,773438
6,408619095;9211,853516
6,41297423;9223,056641
6,417285007;9234,352539
6,421663882;9245,585938
6,426047756;9256,84082
6,430389771;9268,082031
6,434786763;9279,450195
6,43917376;9290,750977
6,443509528;9301,956055
6,447887778;9313,205078
6,452314759;9324,47168
6,456670519;9335,683594
6,460973799;9346,893555
6,465341429;9358,207031
6,4697303;9369,475586
6,474074189;9380,670898
6,478444318;9391,757813
6,482831939;9403,015625
6,487185825;9414,425781
6,491557828;9425,8125
6,495956695;9437,027344
6,500317452;9448,270508
6,504642599;9459,536133
6,509028971;9470,827148
6,513409096;9482,177734
6,517735492;9493,56543
6,522124988;9505,004883
6,526529478;9516,276367
6,530880239;9527,5625
6,535250368;9538,858398
6,539644237;9550,318359
6,54400312;9561,749023
6,548325768;9573,038086
6,552705268;9584,250977
6,557081644;9595,526367
6,561418661;9606,869141
6,565801909;9618,179688
6,570185783;9629,491211
6,574539043;9640,78418
6,578906048;9652,208008
6,583316161;9663,604492
6,587666922;9674,951172
6,591962081;9686,352539
6,596348453;9697,860352
6,600752318;9709,255859
6,60508996;9720,78125
6,609464462;9732,325195
6,61384896;9743,865234
6,618214715;9755,331055
6,622600463;9766,699219
6,627003078;9778,074219
6,631351341;9789,55957
6,635664617;9801,09668
6,640049115;9812,5625
6,644434238;9823,981445
6,648768131;9835,192383
6,653150755;9846,450195
6,6575415;9857,892578
6,661881016;9869,371094
6,666256767;9880,84082
6,67065501;9892,291992
6,675017641;9903,751953
6,679334666;9915,181641
6,683706045;9926,673828
6,688086169;9938,256836
6,692424436;9949,941406
6,696827051;9961,606445
6,701214048;9973,172852
6,705559187;9984,739258
6,70993119;9996,296875
6,71434755;10007,89063
6,718705809;10019,42188
6,723012837;10031,03711
6,727383591;10042,72363
6,731778085;10054,45996
6,736110728;10066,05762
6,740482107;10077,6084
6,744874102;10089,16602
6,749216741;10100,88965
6,753589369;10112,7041
6,757985737;10124,44336
6,762329002;10136,19531
6,76666102;10147,89258
6,771063636;10159,55957
6,775439388;10171,23633
6,779773906;10183,08789
6,784154655;10194,90039
6,788554147;10206,72754
6,79292615;10218,37598
6,797306275;10229,98633
6,80169702;10241,68359
6,806062151;10253,3916
6,810368555;10265,08594
6,814744931;10276,68945
6,819129429;10288,28613
6,823466446;10299,87793
6,827854068;10311,54785
6,832222947;10323,18457
6,836563712;10334,84961
6,840943212;10346,57129
6,845357698;10358,38867
6,849707835;10370,25195
6,854004243;10382,16895
6,858380619;10394,11719
6,862774488;10405,99609
6,867128373;10417,91797
6,87150475;10429,86621
6,87589487;10441,86914
6,880246881;10453,84668
6,88463013;10465,78613
6,889044616;10477,52148
6,893390379;10489,23828
6,897706154;10501,00391
6,902091902;10512,7959
6,906467029;10524,6123
6,910800922;10536,32031
6,915193541;10547,96484
6,919584287;10559,61914
6,923920679;10571,36133
6,928292682;10583,07617
6,932692174;10594,84961
6,937059804;10606,63379
6,941376828;10618,38574
6,94575258;10630,13184
6,950130206;10641,88477
6,954460975;10653,63379
6,958854844;10665,49316
6,963251212;10677,33789
6,9676001;10689,17188
6,971962731;10701,07813
6,976377217;10713,00586
6,980735476;10724,89648
6,985046878;10736,75391
6,989422629;10748,66211
6,993815249;10760,6123
6,998152891;10772,58203
7,002521145;10784,48438
7,006910016;10796,38672
7,011275147;10808,27637
7,015649024;10820,17871
7,020040394;10832,11621
7,024388657;10844,10059
7,028701308;10856,04688
7,033100176;10867,95215
7,0374803;10879,84863
7,041804197;10891,84863
7,046194318;10903,90039
7,050578816;10915,88574
7,054943322;10927,78809
7,059337191;10939,60059
7,063739807;10951,49121
7,068096191;10963,3291
7,072406968;10975,22559
7,076773349;10987,0625
7,081159721;10998,9082
7,085509857;11010,73633
7,089894355;11022,57227
7,09427573;11034,45313
7,098608373;11046,36523
7,102971005;11058,39941
7,107395487;11070,35938
7,111751246;11082,44238
7,116049529;11094,49512
7,120429029;11106,6123
7,124817275;11118,66699
7,129161789;11130,6709
7,133549411;11142,63281
7,137936408;11154,68066
7,142292792;11166,77734
7,146671042;11178,78027
7,151076782;11190,68652
7,155432541;11202,47852
7,159750191;11214,29883
7,164135938;11226,09766
7,168514189;11237,87109
7,172838086;11249,63965
7,177229456;11261,41211
7,181626449;11273,12109
7,185967839;11284,86621
7,19034484;11296,6123
7,194732462;11308,42773
7,199088846;11320,2959
7,203413993;11332,17969
7,207793493;11344,0752
7,212168619;11356,12402
7,216503137;11368,20801
7,220892008;11380,25195
7,225274632;11392,25098
7,229633515;11404,1875
7,234010516;11416,24121
7,238413757;11428,35645
7,242767642;11440,4502
7,247069673;11452,46875
7,251462917;11464,4834
7,255857411;11476,49902
7,260185681;11488,54004
7,264553936;11500,6377
7,268946556;11512,82324
7,273310437;11524,98047
7,277691811;11537,04883
7,28208568;11549,0957
7,286432693;11561,27246
7,290750967;11573,53027
7,295144212;11585,75391
7,299536832;11597,80566
7,303873224;11609,88281
7,308250225;11622,05078
7,312645343;11634,18066
7,316988608;11646,30664
7,32137373;11658,36523
7,325775097;11670,43457
7,330139603;11682,50781
7,334444757;11694,56934
7,338814886;11706,70215
7,343186889;11718,93555
7,347523906;11731,13086
7,351924022;11743,22168
7,356301648;11755,35156
7,360648036;11767,60059
7,36500692;11779,96777
7,369416407;11792,32422
7,373782163;11804,55566
7,378094815;11816,80078
7,382467442;11829,13379
7,386859437;11841,44727
7,391195829;11853,69824
7,3955872;11865,89453
7,399983568;11878,10059
7,404343076;11890,30469
7,408718827;11902,43457
7,413110822;11914,46484
7,417466581;11926,48047
7,421789229;11938,46777
7,426181849;11950,43848
7,430554476;11962,46777
7,434885246;11974,51172
7,439261622;11986,51953
7,443656116;11998,48242
7,448010626;12010,43555
7,452382004;12022,51465
7,45677275;12034,75586
7,461121637;12047,07031
7,465441161;12059,35742
7,46982316;12071,58105
7,474203284;12083,77051
7,478546549;12096,0791
7,48293417;12108,56934
7,487313046;12121,01758
7,491674428;12133,3457
7,496052678;12145,55762
7,500467789;12157,81934
7,504824173;12170,12207
7,509116833;12182,49316
7,513485712;12194,79785
7,517898948;12207,09961
7,522232217;12219,24512
7,526589226;12231,33105
7,530972474;12243,63477
7,535330108;12255,99121
7,53971648;12268,30273
7,54411972;12280,41504
7,548476105;12292,48828
7,55279313;12304,60742
7,557181376;12316,83301
7,561561501;12329,0459
7,565901641;12341,29102
7,570293012;12353,59473
7,574683757;12365,77148
7,579028896;12377,98633
7,583416517;12390,31836
7,587811011;12402,76758
7,592183639;12415,18359
7,596489418;12427,54102
7,600860172;12439,9082
7,605237173;12452,35449
7,609566693;12464,87598
7,613960562;12477,26465
7,618343186;12489,60938
7,62268645;12502,03516
7,627053455;12514,45801
7,631462318;12526,85938
7,635814329;12539,22168
7,640132603;12551,54688
7,644516477;12563,87598
7,648905348;12576,1416
7,653247363;12588,35645
7,657614368;12600,57227
7,662013235;12612,80078
7,666382114;12624,97656
7,670767237;12637,17285
7,675165479;12649,26855
7,679502496;12661,36035
7,683817022;12673,46582
7,68821464;12685,4834
7,692600387;12697,55078
7,696926159;12709,72266
7,701305034;12721,99219
7,705690781;12734,22656
7,710034046;12746,3916
7,714411046;12758,46094
7,718813037;12770,71875
7,723162549;12783,2041
7,727482073;12795,7666
7,73185595;12808,26367
7,736237949;12820,65625
7,740586212;12832,9668
7,744977582;12845,37109
7,74936208;12857,88379
7,753710342;12870,3877
7,758086719;12882,9375
7,762516823;12895,38867
7,766875706;12907,59766
7,771168991;12919,74512
7,77553912;12932,07617
7,779927991;12944,49609
7,784278127;12956,94043
7,788656378;12969,18066
7,793036503;12981,46973
7,797369146;12993,91602
7,801735526;13006,3916
7,806141266;13018,90918
7,810505772;13031,47754
7,814824046;13044,14551
7,819202297;13056,82813
7,823590543;13069,50684
7,827921937;13082,14746
7,832315182;13094,85352
7,836722795;13107,45801
7,841076056;13120,01855
7,845448059;13132,59375
7,849840678;13145,17676
7,854200186;13157,73535
7,858527207;13170,21973
7,862901084;13182,66602
7,867267465;13195,19531
7,871611978;13207,76855
7,876004598;13220,36035
7,880395344;13232,91211
7,884744231;13245,39844
7,889112485;13257,94238
7,893507604;13270,51465
7,897863988;13283,11426
7,902166644;13295,67773
7,906551766;13308,21777
7,910953133;13320,59961
7,915294523;13333,02051
7,919665901;13345,44141
7,924051648;13357,97266
7,928413655;13370,47461
7,932804401;13382,83008
7,937203268;13395,14844
7,941544658;13407,52051
7,945859809;13419,94043
7,950239309;13432,36426
7,954624431;13444,8457
7,958965822;13457,34082
7,96334907;13469,87109
7,967738566;13482,37891
7,972075583;13494,92676
7,97645071;13507,51563
7,980850826;13520,1084
7,985210959;13532,77344
7,98952611;13545,39941
7,993899987;13557,99805
7,998275738;13570,61133
8,002630248;13583,16992
8,007032864;13595,80566
8,01140924;13608,45117
8,015755628;13621,05371
8,020122633;13633,66504
8,024538993;13646,22754
8,028911621;13658,61719
8,033215526;13671,01465
8,037579407;13683,49023
8,041968279;13696,05273
8,046304671;13708,56641
8,050683546;13720,94531
8,055081788;13733,32031
8,0594313;13745,86621
8,063800179;13758,47754
8,068194673;13771,0957
8,072542311;13783,83984
8,076869332;13796,62891
8,081260077;13809,38477
8,085637078;13822,1377
8,089963475;13834,95996
8,094345473;13847,85449
8,098752462;13860,69434
8,10311197;13873,39551
8,107480225;13886,05078
8,111855976;13898,82715
8,116221107;13911,57715
8,120554375;13924,28125
8,124946995;13936,91406
8,129330243;13949,49707
8,13365664;13962,10547
8,138040513;13974,68359
8,142420013;13987,22656
8,146766401;13999,75684
8,151150274;14012,32129
8,155568509;14024,85449
8,159911773;14037,38379
8,16421068;14049,95996
8,168582683;14062,53906
8,172984674;14075,11621
8,177328563;14087,7041
8,181704939;14100,43359
8,186090687;14113,20313
8,190445197;14126,01074
8,194831569;14138,72754
8,199239183;14151,30762
8,203591194;14163,93945
8,207898847;14176,60059
8,212278347;14189,30273
8,216657847;14201,90918
8,220995489;14214,41113
8,225394981;14226,73535
8,229779479;14239,17676
8,234112747;14251,625
8,238484125;14264,1543
8,242886116;14276,73047
8,247249373;14289,30371
8,251572645;14301,83789
8,255947147;14314,41211
8,2603179;14327,06934
8,264653043;14339,73145
8,269060657;14352,52148
8,273449528;14365,1875
8,27779904;14377,87695
8,282171043;14390,58887
8,286579281;14403,37598
8,29093629;14416,10645
8,295242694;14428,8291
8,299612823;14441,61035
8,304001694;14454,50195
8,308338711;14467,45605
8,312697594;14480,27734
8,317085216;14493,17578
8,321455969;14506,05566
8,325839843;14518,99609
8,33023746;14531,92871
8,334586347;14544,91211
8,338899624;14557,86328
8,343297242;14570,77539
8,347682364;14583,5166
8,352011259;14596,24023
8,356407628;14609,00781
8,360801497;14621,60742
8,365161629;14634,18262
8,369544878;14646,60352
8,373937498;14659,06641
8,378295131;14671,46973
8,382600911;14683,84082
8,386971039;14696,10938
8,391356162;14708,48047
8,395700676;14720,85254
8,400089547;14733,32129
8,404467173;14745,91406
8,408807314;14758,48438
8,413172444;14771,12012
8,417582557;14783,73145
8,421945189;14796,4668
8,426249094;14809,33691
8,43062547;14822,29102
8,435007469;14835,14941
8,439352608;14848,03223
8,443745852;14860,76953
8,448132224;14873,53809
8,452494856;14886,3916
8,456878104;14899,16797
8,4612676;14911,79395
8,465621485;14924,27051
8,46993976;14936,60156
8,474322383;14948,84082
8,478695636;14961,04297
8,483027655;14973,15723
8,487429646;14985,15137
8,491823515;14996,86914
8,496162406;15008,37012
8,500538158;15019,67871
8,504932027;15030,72363
8,509285912;15041,30957
8,513611683;15051,22266
8,518001804;15060,21387
8,522370058;15068,16699
8,526710199;15074,78613
8,531093448;15079,85059
8,535474822;15083,04785
8,54421383;15081,79688
8,548628316;15075,47363
8,552973454;15063,17969
8,557271737;15043,41504
8,56165561;15014,57813
8,566055102;14975,1748
8,57038962;14923,98535
8,574749752;14862,06738
8,579131127;14791,58789
8,583486886;14714,89355
8,587870759;14634,79199
8,592267127;14554,26074
8,596629134;14475,91113
8,600953031;14402,18066
8,605343152;14335,93555
8,609727025;14279,67188
8,614067791;14235,47656
8,618456037;14203,08496
8,622844284;14180,50781
8,627198169;14165,78516
8,631571421;14156,84473
8,635982159;14151,97559
8,640347289;14150,26465
8,649027571;14153,55957
8,653400823;14156,37109
8,657744712;14159,0127
8,662136707;14161,00879
8,666513708;14162,48926
8,679622845;14158,87891
8,683981728;14154,99219
8,688290631;14150,08496
8,692670131;14144,78223
8,697055254;14139,06445
8,701385398;14132,46973
8,705772395;14124,92383
8,710175011;14116,32129
8,714532645;14107,39063
8,718919017;14098,92383
8,723311637;14091,62305
8,727660524;14085,23047
8,731989419;14079,42578
8,736375166;14073,62988
8,740751543;14067,21484
8,745077314;14060,52148
8,749460562;14053,92383
8,753861304;14047,90332
8,758210816;14042,63574
8,762587192;14038,21191
8,766974814;14034,58301
8,771329324;14031,90527
8,775644474;14029,82715
8,780025848;14028,43652
8,793136859;14031,80371
8,797514485;14034,72852
8,801865246;14037,77637
8,806244746;14040,11035
8,810663605;14041,25391
8,819322645;14039,60254
8,823685902;14036,95898
8,828086018;14033,52148
8,83243678;14029,46777
8,836802535;14024,92285
8,84118266;14020,35254
8,845539669;14015,69629
8,849922917;14010,9209
8,854318661;14005,81152
8,858672546;14000,37598
8,862988321;13994,93262
8,867374694;13989,69141
8,871753569;13984,40625
8,876088087;13978,63281
8,880489453;13971,93457
8,884880198;13963,64941
8,889224087;13954,25098
8,893598589;13944,9502
8,897998706;13936,51953
8,902371958;13929,18457
8,906692732;13922,85547
8,911060362;13917,11816
8,915434239;13911,55957
8,91977188;13906,78906
8,924158253;13903,4707
8,928548998;13902,14648
8,937254269;13903,64746
8,950324671;13900,67188
8,954706046;13895,9375
8,959103039;13890
8,96344193;13882,54688
8,967818931;13873,98828
8,972214049;13864,81543
8,976577306;13854,81055
8,980965552;13844,10059
8,985358797;13832,70313
8,989710808;13821,64258
8,994017837;13812,26465
8,998411081;13805,31934
9,002799952;13800,85156
9,007129472;13798,67285
9,011507722;13797,5166
9,015891596;13796,33887
9,020230487;13795,0791
9,024623731;13793,90723
9,033377108;13792,18359
9,037678515;13790,89648
9,04205614;13788,52246
9,046441888;13785,00391
9,050786402;13780,25977
9,055177147;13774,62988
9,059564144;13768,85645
9,063899911;13763,41797
9,068282535;13758,39941
9,072702019;13754,36328
9,07705403;13751,50195
9,081348564;13749,58887
9,085718693;13748,2793
9,090111937;13747,20117
9,111949461;13745,55762
9,116348328;13743,10254
9,120722205;13739,11426
9,125048601;13733,64746
9,129429975;13727,03125
9,133806976;13719,70313
9,138125875;13711,6543
9,142522244;13703,10645
9,146924859;13694,34961
9,151284367;13686,12012
9,15565637;13678,61914
9,160043992;13672,04688
9,1644035;13666,19824
9,168714277;13661,0293
9,173095651;13656,74316
9,177477026;13653,46484
9,181812793;13651,27734
9,186193542;13649,75293
9,194926303;13648,40625
9,203704045;13649,80078
9,208051058;13651,33203
9,212359337;13653,00586
9,216746333;13654,4707
9,229862342;13652,49316
9,234244966;13650,24805
9,238605099;13647,4834
9,243002092;13644,25586
9,24741033;13640,85156
9,251751095;13637,47949
9,256056875;13634,64063
9,260444497;13632,66504
9,277934383;13635,73633
9,282269525;13638,14746
9,286643402;13640,61328
9,291048517;13643,08594
9,295410524;13645,7334
9,299726299;13648,62891
9,304100177;13651,58887
9,30847218;13654,63184
9,312816693;13657,55176
9,317222433;13660,05664
9,321601308;13662,30469
9,325945822;13664,61719
9,330324072;13667,31348
9,334737309;13670,46094
9,339105563;13674,08105
9,34340572;13678,13477
9,347775849;13682,48633
9,352162846;13687,125
9,356491116;13692,1709
9,360867492;13697,72949
9,365263236;13703,71094
9,369617121;13710,2207
9,373991623;13716,97461
9,378382368;13723,70898
9,382728132;13730,28613
9,38706265;13736,65234
9,391462141;13742,89453
9,395847264;13748,87598
9,400178658;13754,86914
9,404555659;13761,13477
9,408946405;13767,7959
9,413314659;13774,44043
9,417695409;13781,20801
9,422088653;13788,15332
9,42644941;13795,18457
9,430755815;13802,29785
9,435135939;13809,52539
9,439518563;13816,98633
9,44385558;13824,53906
9,448241327;13832,11523
9,452615205;13839,62598
9,456964092;13847,31836
9,461338594;13855,12207
9,465756828;13862,99219
9,470105715;13870,8291
9,47440962;13878,58105
9,478782873;13886,20898
9,483178616;13893,68555
9,487528128;13901,02246
9,491908253;13908,12109
9,496288378;13914,68848
9,500644762;13920,7041
9,505026136;13926,31055
9,509437498;13931,72852
9,513792008;13937,34766
9,518095913;13943,21777
9,522484784;13949,27148
9,526857412;13955,57031
9,531194429;13962,08301
9,5355833;13968,92773
9,539972171;13976,50488
9,54431856;13984,68359
9,548688063;13993,25879
9,55307506;14001,94141
9,55744394;14010,58105
9,561764713;14019,30859
9,566141089;14028,30566
9,57051934;14037,69434
9,574848235;14047,76465
9,579252725;14058,59961
9,583646594;14069,98438
9,587992982;14082,10254
9,592369983;14095,03223
9,596776972;14108,90332
9,601134606;14123,58691
9,605442884;14138,96582
9,609829256;14155,02539
9,614220002;14171,71875
9,618553895;14188,70117
9,622917151;14205,67285
9,627308522;14222,7793
9,631668654;14239,85156
9,636036284;14256,75684
9,640432027;14273,33789
9,644775292;14289,68164
9,649089193;14305,67871
9,653484936;14321,37402
9,657876307;14336,6377
9,662201453;14351,65625
9,666582827;14366,50684
9,6709692;14381,06934
9,675326833;14395,25879
9,679718828;14409,09961
9,68411832;14422,77051
9,6884847;14436,19238
9,692794853;14449,46582
9,697169355;14462,38867
9,701551354;14475,125
9,705897742;14487,63965
9,710285988;14499,97852
9,714664239;14512,00586
9,718999382;14523,86133
9,723372634;14535,63379
9,727791493;14547,26953
9,732147877;14558,81934
9,736450533;14570,2334
9,740815664;14581,62402
9,745207034;14592,87012
9,74955967;14603,96973
9,753948541;14614,90625
9,758336787;14625,9502
9,762686299;14636,92969
9,7670633;14647,75586
9,771464041;14658,41895
9,775816052;14668,93359
9,78013995;14679,4541
9,784525697;14689,89648
9,78889645;14700,3252
9,793216599;14710,64844
9,797614842;14720,8623
9,802015583;14730,92969
9,806360097;14740,95898
9,810734599;14751,01953
9,815122845;14761,06738
9,819482353;14771,07227
9,823811248;14780,9375
9,828190124;14790,74609
9,832560877;14800,50879
9,836896644;14810,26465
9,841286765;14819,97852
9,845680634;14829,55371
9,850035144;14838,99805
9,854408397;14848,37695
9,858809763;14857,6875
9,863164898;14866,86035
9,867468803;14875,85938
9,87185455;14884,76953
9,876252793;14893,58496
9,880579189;14902,3584
9,884948693;14911,09082
9,88933569;14919,73828
9,893693948;14928,3418
9,89808032;14936,82324
9,902475439;14945,19824
9,906819953;14953,57617
9,911141976;14962,03027
9,915530847;14970,33496
9,919925966;14978,45898
9,924267356;14986,45898
9,928651229;14994,44238
9,933036352;15002,39746
9,937383365;15010,18848
9,941766613;15017,82617
9,946166105;15025,35156
9,950529986;15032,78613
9,954838265;15040,10254
9,959209643;15047,31641
9,963586019;15054,55859
9,967928034;15061,74023
9,972323777;15068,80371
9,976702028;15075,79297
9,981044043;15082,77441
9,98540605;15089,72461
9,989811789;15096,67188
9,994180043;15103,53906
9,998494569;15110,38477
10,00286532;15117,36035
10,00725669;15124,27344
10,01158809;15131,0791
10,01597009;15137,78613
10,02036583;15144,44629
10,02472784;15151,11719
10,02911483;15157,80371
10,03350558;15164,41895
10,03784947;15171,00977
10,04217461;15177,51758
10,04656224;15183,95508
10,05094174;15190,39551
10,05526813;15196,9082
10,05965201;15203,38477
10,06405212;15209,84473
10,06840476;15216,30078
10,07277489;15222,7207
10,07716438;15229,1709
10,08152389;15235,67285
10,08583654;15242,17383
10,09022291;15248,5752
10,09461054;15254,93945
10,0989513;15261,31055
10,10333955;15267,69434
10,10771093;15274,06348
10,11206669;15280,35449
10,11645368;15286,66699
10,12087067;15293,06641
10,12520581;15299,41699
10,1294916;15305,78223
10,13386485;15312,15527
10,13827496;15318,5459
10,14261385;15324,83105
10,14697898;15331,16504
10,15137223;15337,59277
10,15572986;15344,02832
10,16010874;15350,29883
10,16451323;15356,36816
10,16886461;15362,53906
10,17318476;15368,73926
10,17757426;15375,0127
10,18196126;15381,11621
10,18630015;15387,16602
10,19069027;15393,17285
10,19507102;15399,2207
10,19942365;15405,27246
10,20380378;15411,35742
10,20820827;15417,49805
10,21258839;15423,42676
10,21690229;15429,30078
10,22126492;15435,14355
10,22563443;15441,13672
10,22996582;15447,17969
10,23435407;15453,20313
10,23874294;15458,96875
10,24308995;15464,79492
